fuel_id,vehicle_id,date,liters,cost_per_liter,total_cost
43914,194,2025-06-18,126.7,9826.24,1444366.15
43915,127,2025-06-05,102.34,9769.66,1703951.93
43916,130,2025-07-30,55.03,10655.2,1232484.62
43917,191,2025-02-08,179.27,8368.5,587967.11
43918,45,2025-05-19,93.08,9730.61,378194.96
43919,139,2023-12-10,109.71,9111.75,1850313.29
43920,121,2023-12-14,106.39,10877.83,412963.8
43921,20,2025-04-29,119.28,9650.88,1988965.26
43922,132,2025-09-14,97.6,8094.86,1969387.84
43923,6,2023-11-16,59.83,9246.03,999833.97
43924,98,2024-06-24,101.3,11754.1,405770.32
43925,137,2024-07-17,195.49,10024.56,1086569.72
43926,193,2025-08-26,187.63,10126.06,1228635.31
43927,143,2025-06-25,88.95,11815.18,992132.98
43928,7,2023-11-25,183.63,8872.51,1744412.7
43929,146,2024-06-26,100.95,9826.31,416957.89
43930,138,2024-10-13,138.69,10779.64,1656955.66
43931,163,2024-09-05,61.14,10336.11,902450.39
43932,22,2024-06-10,149,8307.52,784499.59
43933,111,2024-06-19,185.45,10007.65,1953914.16
43934,33,2025-05-22,151.92,9538.39,632759.59
43935,48,2025-10-15,73.09,10585.98,1419989.56
43936,188,2024-11-28,105.81,8333.94,1058543.05
43937,52,2025-08-28,166.54,11821.14,201431.91
43938,36,2025-01-28,72.89,9597.6,1975608.92
43939,104,2024-11-09,24.04,11113.68,1197132.81
43940,187,2024-10-19,36.59,10970.61,540206.98
43941,97,2025-04-13,51,9332.34,672715.57
43942,118,2024-10-12,93.98,8049.49,1656708.74
43943,27,2023-12-26,86.72,8439.24,1584234.44
43944,147,2023-12-03,126.9,9500.06,1930862.71
43945,32,2025-02-16,162.98,11740.77,384316.25
43946,1,2025-03-27,30.16,10743.57,208588.69
43947,147,2024-02-29,121.96,11889.49,1875815.3
43948,116,2025-05-10,103.78,10622.34,1763810.38
43949,12,2024-05-20,81.26,10037.51,1757805.46
43950,42,2024-03-05,42.34,9336.83,1634021.4
43951,46,2025-01-20,146.51,11001.03,619986.18
43952,179,2025-03-30,116,10399.29,307095.75
43953,167,2024-03-01,116.53,9625.4,1127292.9
43954,146,2025-03-08,23.7,8366.45,290758.04
43955,36,2024-08-12,114.28,11880.67,1503667.72
43956,161,2025-05-16,141.58,11385.68,1725989.2
43957,10,2024-10-02,94.29,8464.91,646335.72
43958,82,2025-11-07,126,8101.82,316786.02
43959,77,2025-10-31,81.75,10013.84,1114407.75
43960,65,2024-05-19,99.31,9613.01,302181.11
43961,185,2024-08-26,25.25,8126.87,1172588.08
43962,47,2024-08-21,128.67,10089.66,1871169.14
43963,199,2024-12-22,38.77,10018.74,795769.59
43964,108,2024-01-11,173.6,10699.95,849557.64
43965,15,2025-03-10,199.58,11634.42,1394914.37
43966,18,2024-04-12,26.2,8400.89,1740432.33
43967,154,2024-08-19,32.18,9352.02,777044.87
43968,35,2024-04-24,114.39,8665.18,1541882.64
43969,176,2025-02-10,159.61,9138.74,218063.91
43970,112,2024-08-05,32.22,8483.31,1683105.32
43971,40,2025-07-29,92.95,10222.09,540615.4
43972,50,2024-03-03,104.6,9593.76,1226308.37
43973,128,2025-02-28,141.3,11771.37,939019.02
43974,56,2025-06-07,177.29,11441.87,525972.28
43975,134,2024-04-11,145.93,11505.79,1667826.13
43976,116,2024-03-22,188.96,11769.62,1461962.28
43977,199,2025-05-19,52.97,9376.56,631945.62
43978,104,2024-06-22,44.51,11794.65,234322.66
43979,198,2024-11-23,145.74,9206.63,295054.02
43980,118,2025-09-11,170.05,11240.26,446277.88
43981,143,2025-08-14,89.89,8069.02,1014164.58
43982,87,2024-12-15,23.05,9720.12,683829.42
43983,124,2025-10-06,65.16,8637.33,1233400.51
43984,26,2025-11-03,22.44,8630.5,700823.25
43985,83,2025-08-09,23.17,8020.95,751573.21
43986,197,2025-05-02,176.34,8598.22,1342453.61
43987,125,2024-08-24,25.2,10244.3,1245403.04
43988,185,2025-01-04,186.68,8035.87,1200678.15
43989,133,2025-03-21,131.23,9387.76,1491967.85
43990,15,2024-02-22,199.11,10718.74,1622968.53
43991,71,2025-01-29,71.44,10435.17,892502.65
43992,26,2025-05-22,68.45,9989.43,1851577.02
43993,193,2025-03-15,196.72,10771.51,1069102.13
43994,135,2024-07-19,173.44,8891.53,1075977.21
43995,164,2025-02-27,164.78,8690.77,1644587.17
43996,33,2024-04-03,134.51,9321.79,687305.59
43997,96,2024-10-18,22.65,10989.09,416116.65
43998,124,2024-06-28,157.15,10053.86,276689.36
43999,11,2025-07-05,117.83,11666.17,1420583.73
44000,11,2024-02-11,157.45,11372.66,1725053.53
44001,114,2024-11-28,29.68,11502.41,368250.87
44002,165,2025-01-16,58.64,10374.57,1202619.19
44003,33,2024-11-15,124,10716.3,1075230.15
44004,46,2024-08-19,167.39,10658.95,827661.97
44005,77,2024-05-06,124.58,10623.86,1040371.68
44006,176,2024-01-14,155.5,10120.1,1923190.83
44007,42,2023-12-04,161.17,8486.22,621634.63
44008,25,2024-10-04,166.35,8413,504248.56
44009,198,2024-11-04,168.74,9737.16,503212.76
44010,185,2024-06-13,136.06,8619.28,1447876.26
44011,186,2025-10-09,63.44,8065.65,793203
44012,94,2024-05-15,141.05,11450.72,542231.97
44013,194,2024-02-03,187.78,11404.23,1415360.79
44014,103,2023-12-22,45.42,9935.46,1404070.93
44015,67,2025-07-23,29.36,8047.24,740697.3
44016,143,2024-10-15,84.37,11491.04,1594966.49
44017,61,2025-09-09,197.64,9144.38,261660.44
44018,114,2025-06-23,121.3,9803.96,1928076.87
44019,111,2024-11-18,76.8,9236.19,1843785.74
44020,80,2024-07-25,195.3,10977.49,1881933.69
44021,200,2024-01-23,86.65,8697.58,1219325.89
44022,35,2025-03-22,161.25,11984.46,1589967.1
44023,86,2024-11-24,39.07,10790.68,1243215.49
44024,82,2025-03-09,96.62,9781.95,1158448.47
44025,117,2025-04-26,95.45,10895.03,1499064.24
44026,169,2025-03-14,49.71,11572.53,743058.07
44027,120,2024-04-11,140.54,10724.05,1583526.75
44028,10,2024-07-26,135.58,9367.91,238700.8
44029,197,2023-11-30,121.36,11987.4,1334791.28
44030,39,2025-08-10,155.39,8819.2,614783.48
44031,38,2025-09-05,21.74,9211.23,630683.43
44032,188,2025-08-26,87.42,9860.07,773647.16
44033,89,2024-02-29,49.92,9214.2,1306056.18
44034,168,2025-08-31,133.63,8284.06,1797510.95
44035,100,2024-10-12,50.4,10917.88,1678894.79
44036,152,2025-01-22,184.8,10241.23,1721440.12
44037,65,2024-12-13,84.45,8499.44,290112.95
44038,47,2024-06-07,180.66,10982.05,1368805.8
44039,104,2024-12-26,175.65,8106.5,1227424.17
44040,18,2025-06-28,167.42,11397.19,784088.22
44041,21,2025-10-13,197.55,9673.92,363735.49
44042,71,2025-07-07,159.16,11298.51,404935.27
44043,75,2024-12-03,106.44,11312.96,435133.14
44044,122,2024-09-19,146.97,8945.41,1624830.78
44045,45,2025-10-14,43.89,8150.15,1264411.89
44046,175,2025-03-29,104.46,8863.57,284314.76
44047,83,2024-05-21,61.14,11166.85,1561589.54
44048,175,2024-01-17,46.06,10749.94,1013950.23
44049,82,2024-12-08,123.4,11694.35,1620534.8
44050,159,2024-09-16,86.42,10553.11,514957.58
44051,146,2024-05-26,69.85,9375.23,1036875.63
44052,166,2024-08-08,65.19,11145.22,1752911.21
44053,144,2024-01-19,149.79,8296.72,1413644.74
44054,94,2024-09-22,96.38,9898.08,1990879
44055,95,2024-09-05,94.31,10488.13,1734764.6
44056,135,2024-10-22,186.52,11375.74,909332.89
44057,143,2024-12-08,154.92,9796.02,1769162.23
44058,31,2024-07-16,65.47,9344.02,811026.59
44059,182,2024-12-30,195.59,10728.61,1572017.32
44060,11,2024-01-06,36.57,10945.76,844036.72
44061,192,2025-07-02,92.88,11627.36,1434115.81
44062,94,2025-07-30,177.64,8806.83,1337209.78
44063,82,2023-12-06,70.17,11122.07,677303.49
44064,118,2024-09-23,160.17,10024.54,1957447.1
44065,75,2024-03-14,25.74,8515.28,1842850.46
44066,27,2023-12-08,52.3,10272.14,1611324.44
44067,65,2024-01-06,22.81,10015.5,1821385.48
44068,59,2024-02-06,170.45,9194.34,1654066.6
44069,100,2024-05-12,179.44,10565.09,1105281.57
44070,59,2024-08-06,96.94,9448.85,1014724.34
44071,63,2025-10-28,114.66,9991.15,1167739.22
44072,37,2024-12-28,79.47,10773.17,468482.43
44073,54,2024-01-13,128.61,8535.45,1685452.47
44074,89,2025-06-17,191.87,11041.51,1155596.31
44075,64,2025-10-04,193.04,9801.07,307405.73
44076,135,2024-07-06,58.56,9699.44,504661.14
44077,126,2024-05-09,44.77,8347.03,563293.68
44078,72,2025-08-10,54.02,8078.14,957278.6
44079,51,2024-01-14,48.24,8568.71,822735.94
44080,167,2024-05-03,170.46,8412.99,201456.5
44081,191,2024-01-15,78.33,8892.75,440176.79
44082,94,2024-11-04,62.2,10781.04,251392.08
44083,108,2024-06-09,158.92,8817.66,683175.38
44084,130,2024-12-10,72.5,9708.62,1908137.99
44085,188,2024-01-22,60.52,9825.69,1815262.21
44086,112,2024-07-02,147.16,9574.76,490734.39
44087,67,2024-03-25,26.25,10293.59,1307580.51
44088,195,2023-11-30,70.49,9522.3,966692.12
44089,104,2023-12-20,104.42,8426,1286255.22
44090,151,2024-01-18,28.58,8239.43,1394477.78
44091,71,2024-09-01,113.54,10967.9,743449.29
44092,69,2025-08-15,138.54,9635.39,598260.29
44093,94,2023-11-23,97.65,8267.06,886149.59
44094,132,2024-04-30,41.05,11470.86,857005.5
44095,89,2025-05-30,102.13,10954.25,562372.14
44096,39,2024-09-15,45.96,8153.52,794823.33
44097,164,2024-01-23,154.15,8868.44,544742.46
44098,50,2025-06-13,27.37,11521.49,1024576.49
44099,48,2025-04-19,24.29,10315.92,1688344.87
44100,71,2024-04-30,47.75,8725.34,706543.89
44101,38,2025-02-23,90.64,9029.25,1822179.65
44102,70,2025-04-25,155.74,11126.31,1496224.39
44103,56,2023-12-06,154.67,8482.17,1693874.95
44104,61,2024-07-21,189.93,9607.04,700816.63
44105,116,2024-02-17,97.06,9340.44,470286.53
44106,148,2025-03-29,52.51,10369.05,1306383.82
44107,53,2025-10-15,34.68,9407.21,982368.38
44108,166,2023-12-05,154.72,10531.42,1680994.71
44109,140,2024-03-21,192.51,11153.85,1316630.85
44110,26,2024-12-21,195.52,11823.45,1970693.82
44111,23,2025-04-07,185.65,8972.65,1327135.37
44112,96,2024-08-01,72.55,9425.75,1594612.01
44113,51,2024-08-22,124.24,11231.61,792902.52
44114,148,2025-02-23,189.31,11612.25,202127.06
44115,77,2024-04-16,140.08,9792.99,312265.06
44116,166,2024-06-27,186.57,11573,697784.08
44117,156,2024-07-22,151.44,11035.15,1149712.33
44118,49,2024-03-12,182.58,10097.77,989639.89
44119,134,2025-04-27,81.39,10968.83,995982.79
44120,104,2025-02-02,145.7,9517.39,1542909.7
44121,164,2024-09-01,176.87,8492.23,1602661.15
44122,146,2024-12-01,50.49,9693.59,382536.44
44123,32,2024-12-16,45.99,9774.55,866017.28
44124,168,2025-10-03,23.96,11166.65,384062.71
44125,189,2024-05-15,117.76,10618.6,1641843.52
44126,55,2025-01-31,88.86,10136.84,906433.89
44127,157,2025-08-07,125.14,9908.01,1649811.39
44128,144,2025-07-13,148.48,10815.59,1085835.87
44129,161,2024-02-29,133.95,10548.51,1053428.35
44130,107,2024-11-02,122.13,10089.58,286133.12
44131,67,2025-08-12,77.26,8778.51,1808669.35
44132,113,2024-04-04,182.67,8062.6,1006840.59
44133,177,2025-07-09,183.33,11023.27,613840.19
44134,17,2024-11-15,115.29,8876.13,271101.18
44135,111,2025-05-01,120.57,8784.03,322486.73
44136,180,2025-09-07,134.87,11913.62,1929757.38
44137,104,2025-05-18,140.03,10350.22,1414119.32
44138,77,2024-07-24,46.99,10938.04,1132123.77
44139,174,2025-07-09,153.31,10554.71,644111.15
44140,113,2025-02-10,81.09,11160.2,1246011.29
44141,184,2025-05-14,138.07,11084.18,781993.35
44142,112,2025-02-10,84.97,10678.12,1732532.22
44143,8,2024-03-05,23.2,11959.03,786152.35
44144,127,2025-04-06,130.46,8417.8,1880355.28
44145,115,2024-02-11,171.66,8804.86,1991278.53
44146,49,2024-05-25,131.78,9503.8,344321.09
44147,200,2025-01-18,105.38,8990.66,729563.71
44148,135,2025-11-04,20.14,11464.87,291284.93
44149,96,2024-12-05,175.44,8999.43,1396931.45
44150,4,2025-03-04,100.63,9587.34,1946067.24
44151,143,2025-09-25,69.4,8762.46,759001.18
44152,176,2025-08-07,157.6,8816.18,1672290.95
44153,136,2024-12-03,85.92,10017.02,862366.58
44154,178,2025-08-20,78.21,8545.65,1046513.05
44155,114,2025-01-28,103.36,9168.95,981915.68
44156,149,2025-09-23,68.88,10517.55,1437221.93
44157,82,2024-05-02,109.46,11566.22,614616.62
44158,62,2024-02-26,70.54,10739.63,1990619.31
44159,57,2025-04-17,150.6,10000.19,1154210.91
44160,22,2025-10-19,126.02,8362.66,1566919.1
44161,133,2024-07-03,133.39,9332.5,1960326.31
44162,45,2023-12-23,196.75,9754.85,1523065.43
44163,25,2025-10-24,183.73,10222.91,1286990.45
44164,66,2024-11-12,141.32,10113.53,1694545.52
44165,181,2025-02-03,67.59,11421.44,1208365.5
44166,42,2024-10-13,175.71,8502.76,636207.12
44167,106,2024-09-20,81.57,9128.92,797269.95
44168,163,2025-01-25,149.81,8260.26,1176413.93
44169,66,2024-07-20,146.64,9631.74,1994088.68
44170,8,2024-07-25,95.27,11641.8,670735.16
44171,37,2024-12-28,48.38,9395.89,1795872.34
44172,29,2024-12-12,41.9,8786.6,1688558.65
44173,167,2025-05-30,81.74,10769.53,443032.09
44174,33,2025-10-10,42.63,11346.35,374289.13
44175,136,2023-12-23,82.61,8370.29,1786135.76
44176,119,2024-02-01,117.49,10270.49,1131505.42
44177,19,2025-01-08,24.36,8473.33,418047.71
44178,146,2024-03-21,86.04,9194.08,1557461.46
44179,123,2023-12-04,81.26,11063.41,1712550.68
44180,30,2024-04-26,95.99,10928.98,603739.77
44181,182,2025-10-19,21.37,10881.19,1367239.42
44182,43,2024-02-13,167.2,8543.63,273873.51
44183,161,2025-08-18,156.21,10542.51,824324.58
44184,137,2024-12-07,99.16,8657.56,1967262.57
44185,119,2025-06-16,84.87,10520.11,1096758.83
44186,48,2024-04-04,188.63,10977.51,766574.96
44187,55,2024-08-15,115.37,11411.22,1750239.13
44188,79,2023-11-18,149.23,11372.67,419204.01
44189,30,2024-10-14,120.6,11632.97,928049.18
44190,122,2024-09-10,75.22,8121.86,569839.51
44191,149,2025-01-25,170.36,9785.13,1459197.58
44192,159,2024-11-27,180.08,10200.27,1389825.41
44193,125,2024-12-13,104.54,10375.48,1523617.95
44194,123,2023-12-30,183.17,8000.57,930717.34
44195,76,2024-07-14,160.72,9946.28,378555.44
44196,97,2025-09-03,90.52,8066.59,1773804.38
44197,84,2024-02-17,102.04,10047.53,475843.14
44198,90,2025-10-08,139.42,11620.19,489272.67
44199,51,2025-07-22,192.81,11144.07,1016232.82
44200,59,2025-01-29,166.24,10482.43,484753
44201,86,2023-12-13,61.17,10855.63,1765173.25
44202,163,2024-11-08,105.01,10727.82,234526.23
44203,157,2025-10-03,144.3,9166.18,588237.75
44204,62,2024-09-19,100.73,8402.45,1182815
44205,174,2024-10-14,82.41,11789.57,1045082.97
44206,55,2024-05-15,81.1,11768.81,458642.07
44207,174,2024-10-15,57.65,9006.23,1986961.32
44208,81,2024-11-09,32.82,9419.76,1424123.64
44209,52,2024-08-09,65.72,11990.18,1014393.41
44210,136,2024-01-06,103.06,11609.95,485989.77
44211,111,2025-06-06,120.9,10288.14,484836.13
44212,79,2025-04-10,92.52,10399.28,1266432.04
44213,189,2024-04-21,48.11,11507.16,703022.62
44214,81,2025-07-13,139.02,11080.97,1906702.85
44215,175,2025-04-17,75.44,9958.73,1184895.51
44216,137,2025-04-30,126.01,8338.07,376080.65
44217,25,2025-04-14,122.58,8193.11,976911.21
44218,64,2025-09-09,146.47,8830.5,1243949.58
44219,114,2023-12-29,110.25,9232.05,229551.29
44220,195,2023-12-20,123.89,10889.43,282970.16
44221,84,2025-03-20,175.59,9450.37,1515067.51
44222,12,2025-10-13,173.87,9747.54,1996434.14
44223,33,2024-09-15,27.12,8878.77,1316971.88
44224,9,2025-03-25,108.96,11635.54,969758.22
44225,86,2024-05-02,129.25,8630.3,505255.23
44226,13,2023-11-19,183.33,10045.83,817909.41
44227,52,2024-05-19,47.53,10464.33,1469806.58
44228,126,2025-07-27,102.86,8349.68,1658311.07
44229,30,2024-12-12,89.35,9192.1,764247.24
44230,86,2024-10-17,152.86,9528.03,275456.08
44231,23,2025-01-05,146.63,9933.21,1155304.98
44232,126,2024-03-19,173.23,11271.5,479431.13
44233,44,2024-04-16,104.81,10488.73,1193680.2
44234,187,2024-12-27,73.05,9027.46,597403.06
44235,80,2025-07-20,115.45,10857.19,939181.57
44236,62,2025-01-05,124.25,11942.68,1507701.94
44237,153,2025-10-17,72.82,9376.9,356394.69
44238,163,2024-10-09,135.23,8706,1030353.01
44239,39,2024-07-16,109.57,11589.3,1358640.76
44240,133,2024-07-28,37.5,10108.68,1142022.36
44241,102,2025-08-31,190.9,10088.8,1319368.76
44242,143,2024-01-23,104.59,10928.57,535709.57
44243,126,2024-04-12,194.55,11567.58,323845.73
44244,138,2024-07-14,62.36,10702.46,840655.15
44245,183,2024-05-03,142.42,11928.18,1018399.77
44246,146,2025-07-06,178.33,11256.05,1603609.3
44247,33,2024-03-26,195.1,10173.45,1186722.17
44248,43,2025-05-12,52.41,11506.64,575686.23
44249,116,2024-10-17,154.8,10165.99,1172979.2
44250,165,2024-05-26,25.76,11560.25,1119848.02
44251,111,2025-04-21,98.18,9582.38,600874
44252,200,2025-01-29,131.57,8618.54,462982.86
44253,29,2023-11-25,106.08,11782.08,1516810.96
44254,35,2025-01-25,71.08,8393.67,1374252.53
44255,120,2025-02-01,46.16,9396.94,1344361.43
44256,114,2023-11-25,104.72,8462.57,1378836.74
44257,200,2024-03-16,179.5,9512.24,212812.72
44258,2,2023-12-26,68.27,9331.44,409291.55
44259,126,2025-08-28,111.6,10522.14,359469.55
44260,127,2024-04-30,133.51,10158.33,1374132.99
44261,105,2023-12-16,139.2,10212.69,986248.44
44262,157,2023-12-03,156.99,8536.13,1065849.03
44263,50,2024-08-07,70.04,9078.56,824208.12
44264,46,2025-09-15,79.52,10563.3,1967778.38
44265,129,2025-06-23,24.43,10136.9,1059311.12
44266,119,2024-09-17,78.38,8626.13,729340.63
44267,125,2024-08-15,23.35,10126.25,1856600.48
44268,127,2024-07-04,96.02,11255.77,210297.33
44269,52,2025-02-19,96.94,11398.37,676784.33
44270,169,2024-09-05,188.87,11106.47,228047.29
44271,140,2024-09-14,81.4,8613.25,470802.12
44272,20,2025-05-08,88.07,10645.73,855122.51
44273,88,2025-04-13,144.92,10357.21,1986510.99
44274,187,2023-12-03,181.25,10885.09,610228.39
44275,171,2023-12-05,126.17,8007.38,1829661.46
44276,50,2025-08-14,61.12,8297.87,515326.22
44277,1,2024-09-03,38.05,8927.72,248232.6
44278,183,2024-03-09,117.84,8298.79,647608.91
44279,158,2024-04-24,55.94,9605.88,608906.26
44280,49,2025-09-08,32.72,11278.96,1365021.58
44281,125,2024-03-13,79.16,11633.03,727932.2
44282,174,2025-07-22,89.81,11686.11,1065124.19
44283,124,2025-05-11,156.27,8096.52,1757571.23
44284,42,2024-06-21,180.43,8645.53,830517.91
44285,100,2024-12-09,34.42,8601.58,416082.36
44286,111,2024-11-06,64.98,10508.16,221326.45
44287,187,2024-09-22,97.24,11570.87,1128032.39
44288,78,2025-06-05,181.32,11145.83,1230279.91
44289,145,2024-04-01,199.08,9918.92,463951.95
44290,33,2025-10-18,113.86,11796.97,501515.82
44291,73,2025-03-18,78.99,9430.75,1547784.58
44292,95,2025-09-03,97.65,8607.21,1435487.1
44293,76,2025-01-31,74.09,8669.05,241860.12
44294,184,2025-05-09,72.22,11274.4,1296527.8
44295,117,2023-12-28,124.3,11606.24,331792.2
44296,42,2024-10-31,53.65,10803.78,1248147.66
44297,98,2024-12-10,69.85,9634.08,1280537.41
44298,1,2025-02-26,157.3,11408.87,279343.88
44299,128,2025-08-10,66.87,9539.75,1302787.71
44300,166,2025-05-26,48.97,10116,385561.69
44301,126,2025-09-03,95.04,10460.21,1673101.06
44302,151,2025-09-01,53.49,8132.1,1190674.13
44303,134,2023-12-04,74.59,11184.42,1421040.29
44304,46,2024-09-19,30.69,8191.46,608939.1
44305,189,2025-01-13,123.13,9421.61,330650.83
44306,73,2024-11-22,162.23,11941.79,473267.39
44307,143,2024-03-23,53.4,9788.96,508839.53
44308,117,2025-08-11,92.01,11459.3,1060213.04
44309,150,2025-05-17,55.21,9274.44,1801655.51
44310,136,2025-11-10,114.41,10064.88,401765.46
44311,162,2024-06-14,193.72,8535.11,1114472.28
44312,129,2024-05-15,141.25,9619.02,711877.88
44313,88,2025-05-13,122.36,8692.82,1357426.17
44314,145,2025-03-26,107.35,10924.39,851171.92
44315,96,2023-11-29,83.8,9438.19,369650.39
44316,150,2025-07-16,96.05,8747.71,559719.66
44317,16,2025-10-07,94.7,9036.28,1322055.43
44318,55,2024-12-06,123.62,11276.36,1566993.03
44319,73,2025-06-12,84.26,8004.07,1181240.02
44320,148,2025-01-04,34.65,9213.33,1565029.27
44321,6,2025-04-13,45.22,10724.63,1319289.64
44322,2,2025-08-19,146.76,9459.26,426352.38
44323,186,2025-04-30,152.99,10096.4,1027094.58
44324,63,2025-01-02,61.87,9495.78,1560372.63
44325,85,2024-03-30,144.97,9172.43,892332.47
44326,113,2024-04-26,92.86,8323.98,1307891.67
44327,71,2025-10-25,73.64,11644.61,310502.74
44328,118,2024-02-29,149.38,10573.71,768183.49
44329,160,2024-09-26,103.83,9257.91,1959192.01
44330,157,2025-04-23,90.13,10363.92,1614978.16
44331,86,2025-08-30,185.99,10284.58,1944700.61
44332,141,2024-11-25,54.67,10019.33,686940.55
44333,5,2024-11-27,82.24,10443.87,592021.17
44334,80,2025-08-06,124.42,10639.82,912242.18
44335,25,2023-12-03,128.19,8147.27,1547645.76
44336,15,2025-06-22,116.73,10072.32,678104.62
44337,130,2023-11-29,196.45,10502.34,1000945.12
44338,140,2024-12-31,193.74,8978.77,514161.77
44339,198,2023-12-25,190.54,9989.34,267223.93
44340,58,2024-08-11,52.45,8449.96,1664230.83
44341,39,2025-04-29,187.67,9877.52,1018424.13
44342,144,2025-02-07,192.25,8712.5,501210.18
44343,40,2025-07-08,47.79,10271.75,957039.14
44344,174,2024-05-14,178.44,9585.7,1898119.57
44345,128,2024-09-27,142.74,10286.1,1105415.46
44346,69,2024-04-06,51.73,11546.5,1687128.53
44347,25,2024-11-09,189.13,11703.41,655235.86
44348,72,2024-02-22,101.96,8812.28,427298.76
44349,76,2025-10-24,25.62,10082.1,1707006.24
44350,14,2025-01-15,194.02,9256.75,230565.99
44351,171,2024-03-16,199.01,11032.96,1286303.06
44352,68,2023-12-11,190.36,11493.16,589118.75
44353,49,2024-05-18,41.6,8872.52,725198.8
44354,37,2024-07-30,66.42,9880.24,1321820.24
44355,31,2024-05-28,60.98,11956.58,1945703.86
44356,1,2025-04-25,126.39,11836.71,662647.6
44357,138,2024-11-19,69.99,11744.36,312410.47
44358,19,2025-09-28,129.44,10539.79,1196167.88
44359,38,2023-11-23,198.84,10695.91,950899.01
44360,126,2024-04-26,111.72,8373.07,1855195.72
44361,5,2024-03-03,106.29,11082.47,971556.7
44362,124,2024-10-26,81.37,11120.46,780654.8
44363,40,2024-06-26,49.19,9638.56,1045162.42
44364,179,2025-08-23,49.77,8996.39,377252.9
44365,72,2023-12-23,56.38,8571.09,272999.59
44366,166,2024-08-15,25.1,10374.12,485960.81
44367,74,2024-08-19,34.95,11805.71,903686.1
44368,126,2025-01-15,176.71,11828.73,961636.15
44369,172,2024-07-12,194.08,10237.68,231100.03
44370,8,2024-12-05,132.49,8043.76,1808797.3
44371,13,2025-07-13,191.24,10947.18,1487566.97
